timestamp,open,high,low,close,volume,datetime
1776474000000,9.6193,9.6493,9.6053,9.6493,6461.4059,2026-04-18 01:00:00
1776474900000,9.649,9.6516,9.6187,9.6243,11435.3332,2026-04-18 01:15:00
1776475800000,9.6236,9.6236,9.587,9.587,6809.3779,2026-04-18 01:30:00
1776476700000,9.5839,9.6058,9.5704,9.5846,9959.4174,2026-04-18 01:45:00
1776477600000,9.5893,9.6016,9.5625,9.6012,10799.2192,2026-04-18 02:00:00
1776478500000,9.5981,9.6222,9.5981,9.6189,8914.938,2026-04-18 02:15:00
1776479400000,9.6183,9.6274,9.5994,9.6158,7790.5606,2026-04-18 02:30:00
1776480300000,9.6181,9.6233,9.6117,9.6155,4770.7215,2026-04-18 02:45:00
1776481200000,9.6107,9.6155,9.5892,9.6111,6094.5789,2026-04-18 03:00:00
1776482100000,9.6041,9.6149,9.5887,9.5888,5401.3849,2026-04-18 03:15:00
1776483000000,9.5936,9.6053,9.586,9.6023,5890.9242,2026-04-18 03:30:00
1776483900000,9.6075,9.6201,9.5445,9.5603,6835.3469,2026-04-18 03:45:00
1776484800000,9.5589,9.5905,9.5489,9.5893,6860.8064,2026-04-18 04:00:00
1776485700000,9.5899,9.5899,9.5636,9.5683,5315.6099,2026-04-18 04:15:00
1776486600000,9.57,9.5839,9.5556,9.5658,7002.6307,2026-04-18 04:30:00
1776487500000,9.5657,9.585,9.5655,9.5771,1388.8247,2026-04-18 04:45:00
1776488400000,9.5722,9.6179,9.5722,9.6067,2829.4976,2026-04-18 05:00:00
1776489300000,9.6047,9.6047,9.5866,9.5884,2753.5193,2026-04-18 05:15:00
1776490200000,9.5858,9.5924,9.5765,9.5877,5118.7858,2026-04-18 05:30:00
1776491100000,9.588,9.6055,9.587,9.6054,947.2724,2026-04-18 05:45:00
1776492000000,9.609,9.6177,9.605,9.6148,3364.7432,2026-04-18 06:00:00
1776492900000,9.6139,9.6147,9.5852,9.5886,2186.0055,2026-04-18 06:15:00
1776493800000,9.6026,9.628,9.6026,9.6273,1345.029,2026-04-18 06:30:00
1776494700000,9.6268,9.6307,9.6158,9.6191,1239.3706,2026-04-18 06:45:00
1776495600000,9.6143,9.6232,9.6092,9.6185,2525.4201,2026-04-18 07:00:00
1776496500000,9.6178,9.6198,9.607,9.6172,1630.2966,2026-04-18 07:15:00
1776497400000,9.6116,9.6185,9.6032,9.6119,2088.304,2026-04-18 07:30:00
1776498300000,9.613,9.618,9.5987,9.6029,2038.9079,2026-04-18 07:45:00
1776499200000,9.6041,9.6058,9.5775,9.5775,4863.9396,2026-04-18 08:00:00
1776500100000,9.5757,9.5757,9.5128,9.514,19264.6824,2026-04-18 08:15:00
1776501000000,9.5158,9.5245,9.4503,9.4594,19397.1172,2026-04-18 08:30:00
1776501900000,9.457,9.5083,9.4568,9.4978,11143.647,2026-04-18 08:45:00
1776502800000,9.4978,9.5045,9.4442,9.4559,13980.8007,2026-04-18 09:00:00
1776503700000,9.455,9.4878,9.4364,9.4877,10317.0385,2026-04-18 09:15:00
1776504600000,9.4869,9.5038,9.4801,9.4853,8143.876,2026-04-18 09:30:00
1776505500000,9.4861,9.49,9.4697,9.4768,2077.6505,2026-04-18 09:45:00
1776506400000,9.4772,9.4776,9.4007,9.4293,20374.2903,2026-04-18 10:00:00
1776507300000,9.427,9.4379,9.4127,9.4191,7685.3788,2026-04-18 10:15:00
1776508200000,9.4088,9.4268,9.3975,9.4036,4818.7972,2026-04-18 10:30:00
1776509100000,9.4013,9.4096,9.3903,9.406,6429.0037,2026-04-18 10:45:00
1776510000000,9.4027,9.4093,9.3657,9.3699,10033.487,2026-04-18 11:00:00
1776510900000,9.3695,9.3972,9.3659,9.3873,5791.1403,2026-04-18 11:15:00
1776511800000,9.3956,9.4018,9.3397,9.3549,5288.3558,2026-04-18 11:30:00
1776512700000,9.3568,9.4137,9.3455,9.4026,12907.22,2026-04-18 11:45:00
1776513600000,9.4025,9.4494,9.3969,9.4068,16086.1985,2026-04-18 12:00:00
1776514500000,9.4057,9.411,9.3892,9.3912,4246.4303,2026-04-18 12:15:00
1776515400000,9.3923,9.3986,9.363,9.386,1552.6157,2026-04-18 12:30:00
1776516300000,9.385,9.3931,9.373,9.3755,6810.5498,2026-04-18 12:45:00
1776517200000,9.3786,9.3872,9.3613,9.3623,3908.5358,2026-04-18 13:00:00
1776518100000,9.36,9.3763,9.3151,9.3618,9938.1386,2026-04-18 13:15:00
