timestamp,open,high,low,close,volume,datetime
1776463200000,9.794,9.811,9.78,9.793,23847.4127,2026-04-17 22:00:00
1776464100000,9.797,9.806,9.77,9.8,7063.7396,2026-04-17 22:15:00
1776465000000,9.796,9.842,9.796,9.826,20758.4907,2026-04-17 22:30:00
1776465900000,9.818,9.822,9.8,9.8,7967.5654,2026-04-17 22:45:00
1776466800000,9.8,9.8,9.77,9.772,17794.4193,2026-04-17 23:00:00
1776467700000,9.771,9.771,9.691,9.712,20123.454,2026-04-17 23:15:00
1776468600000,9.717,9.735,9.709,9.721,6469.5524,2026-04-17 23:30:00
1776469500000,9.721,9.742,9.72,9.72,5221.4533,2026-04-17 23:45:00
1776470400000,9.718,9.746,9.703,9.722,3832.7647,2026-04-18 00:00:00
1776471300000,9.725,9.76,9.725,9.759,7628.9707,2026-04-18 00:15:00
1776472200000,9.759,9.767,9.704,9.714,10946.9376,2026-04-18 00:30:00
1776473100000,9.713,9.748,9.713,9.743,7730.1125,2026-04-18 00:45:00
1776474000000,9.747,9.782,9.735,9.779,7128.8673,2026-04-18 01:00:00
1776474900000,9.778,9.779,9.75,9.753,3997.6257,2026-04-18 01:15:00
1776475800000,9.754,9.758,9.695,9.695,5364.88,2026-04-18 01:30:00
1776476700000,9.699,9.724,9.683,9.7,8979.1471,2026-04-18 01:45:00
1776477600000,9.701,9.701,9.677,9.691,10929.0239,2026-04-18 02:00:00
1776478500000,9.697,9.721,9.694,9.715,12081.1275,2026-04-18 02:15:00
1776479400000,9.711,9.74,9.697,9.733,19421.6892,2026-04-18 02:30:00
1776480300000,9.733,9.734,9.71,9.713,19067.7412,2026-04-18 02:45:00
1776481200000,9.706,9.706,9.685,9.698,9373.0738,2026-04-18 03:00:00
1776482100000,9.69,9.71,9.689,9.694,3942.9391,2026-04-18 03:15:00
1776483000000,9.69,9.706,9.684,9.706,5710.0122,2026-04-18 03:30:00
1776483900000,9.704,9.71,9.63,9.642,28496.6838,2026-04-18 03:45:00
1776484800000,9.645,9.681,9.622,9.678,17539.9017,2026-04-18 04:00:00
1776485700000,9.676,9.68,9.649,9.65,19452.5938,2026-04-18 04:15:00
1776486600000,9.648,9.667,9.631,9.644,16152.9769,2026-04-18 04:30:00
1776487500000,9.644,9.678,9.642,9.66,9508.2806,2026-04-18 04:45:00
1776488400000,9.658,9.714,9.658,9.704,13705.8491,2026-04-18 05:00:00
1776489300000,9.704,9.707,9.692,9.7,10011.3257,2026-04-18 05:15:00
1776490200000,9.7,9.704,9.666,9.675,40494.4396,2026-04-18 05:30:00
1776491100000,9.674,9.715,9.671,9.697,43975.2748,2026-04-18 05:45:00
1776492000000,9.694,9.715,9.688,9.697,14739.1772,2026-04-18 06:00:00
1776492900000,9.695,9.696,9.661,9.673,13621.802,2026-04-18 06:15:00
1776493800000,9.674,9.713,9.671,9.712,13115.1636,2026-04-18 06:30:00
1776494700000,9.712,9.723,9.691,9.691,7803.7564,2026-04-18 06:45:00
1776495600000,9.691,9.702,9.688,9.701,7585.2442,2026-04-18 07:00:00
1776496500000,9.703,9.713,9.691,9.711,341.8735,2026-04-18 07:15:00
1776497400000,9.706,9.736,9.706,9.725,4561.4188,2026-04-18 07:30:00
1776498300000,9.722,9.725,9.698,9.705,17798.4315,2026-04-18 07:45:00
1776499200000,9.699,9.706,9.671,9.671,7513.85,2026-04-18 08:00:00
1776500100000,9.671,9.672,9.575,9.579,51362.7616,2026-04-18 08:15:00
1776501000000,9.579,9.599,9.515,9.526,45667.507,2026-04-18 08:30:00
1776501900000,9.524,9.567,9.524,9.558,24954.536,2026-04-18 08:45:00
1776502800000,9.554,9.556,9.484,9.512,14985.2602,2026-04-18 09:00:00
1776503700000,9.511,9.546,9.493,9.546,16643.063,2026-04-18 09:15:00
