datetime,open,high,low,close,volume,timestamp
2025-11-04 18:00:00+00:00,2.5327,2.5327,2.4374,2.4914,44155.6155,1762279200000
2025-11-04 19:00:00+00:00,2.4918,2.5105,2.4561,2.4596,15158.1786,1762282800000
2025-11-04 20:00:00+00:00,2.4575,2.4755,2.3547,2.4329,66093.0243,1762286400000
2025-11-04 21:00:00+00:00,2.4317,2.4416,2.3473,2.4363,70511.8061,1762290000000
2025-11-04 22:00:00+00:00,2.4345,2.5417,2.4299,2.5395,34438.0585,1762293600000
2025-11-04 23:00:00+00:00,2.5371,2.5509,2.5084,2.5084,35203.8744,1762297200000
2025-11-05 00:00:00+00:00,2.5094,2.55,2.3971,2.4987,341597.8216,1762300800000
2025-11-05 01:00:00+00:00,2.4942,2.4952,2.4074,2.4671,44069.5702,1762304400000
2025-11-05 02:00:00+00:00,2.4741,2.5397,2.4741,2.5385,13482.4242,1762308000000
2025-11-05 03:00:00+00:00,2.5385,2.5531,2.5273,2.5484,8955.6868,1762311600000
2025-11-05 04:00:00+00:00,2.5485,2.5676,2.5438,2.5501,5882.6278,1762315200000
2025-11-05 05:00:00+00:00,2.5514,2.591,2.5514,2.5845,13863.8896,1762318800000
2025-11-05 06:00:00+00:00,2.5834,2.5916,2.5624,2.5901,7074.5524,1762322400000
2025-11-05 07:00:00+00:00,2.5925,2.6138,2.5716,2.609,17500.6725,1762326000000
2025-11-05 08:00:00+00:00,2.607,2.607,2.55,2.5622,7354.0693,1762329600000
2025-11-05 09:00:00+00:00,2.5648,2.5912,2.5648,2.5835,9301.2286,1762333200000
2025-11-05 10:00:00+00:00,2.5804,2.5972,2.5689,2.5689,16928.3401,1762336800000
2025-11-05 11:00:00+00:00,2.5688,2.6079,2.5676,2.6079,12907.9519,1762340400000
2025-11-05 12:00:00+00:00,2.6064,2.627,2.5882,2.6141,9874.3879,1762344000000
2025-11-05 13:00:00+00:00,2.6141,2.6601,2.61,2.6494,34246.1695,1762347600000
2025-11-05 14:00:00+00:00,2.648,2.6499,2.6092,2.6292,17808.3922,1762351200000
2025-11-05 15:00:00+00:00,2.6297,2.669,2.6175,2.669,8036.2146,1762354800000
2025-11-05 16:00:00+00:00,2.6694,2.6921,2.6381,2.6666,83382.4394,1762358400000
2025-11-05 17:00:00+00:00,2.6627,2.6631,2.6398,2.6448,15127.7703,1762362000000
2025-11-05 18:00:00+00:00,2.6474,2.7039,2.6474,2.6748,39803.2312,1762365600000
2025-11-05 19:00:00+00:00,2.6735,2.7182,2.66,2.6774,76627.8432,1762369200000
2025-11-05 20:00:00+00:00,2.6801,2.6873,2.6571,2.6642,34353.746,1762372800000
2025-11-05 21:00:00+00:00,2.6616,2.7115,2.657,2.6765,88313.4154,1762376400000
2025-11-05 22:00:00+00:00,2.6765,2.7,2.6705,2.6852,46183.4379,1762380000000
2025-11-05 23:00:00+00:00,2.6844,2.6866,2.668,2.6707,47482.9906,1762383600000
2025-11-06 00:00:00+00:00,2.6691,2.673,2.6573,2.6655,6444.487,1762387200000
2025-11-06 01:00:00+00:00,2.6662,2.6662,2.6251,2.6431,4576.7632,1762390800000
2025-11-06 02:00:00+00:00,2.6419,2.6576,2.6117,2.649,4371.5149,1762394400000
2025-11-06 03:00:00+00:00,2.6484,2.6584,2.6425,2.646,1937.3893,1762398000000
2025-11-06 04:00:00+00:00,2.6453,2.6453,2.6306,2.6378,2442.3962,1762401600000
2025-11-06 05:00:00+00:00,2.6356,2.6364,2.581,2.5837,6576.6086,1762405200000
2025-11-06 06:00:00+00:00,2.588,2.5968,2.5783,2.5885,7304.6437,1762408800000
2025-11-06 07:00:00+00:00,2.5896,2.6031,2.5716,2.5827,29582.2233,1762412400000
2025-11-06 08:00:00+00:00,2.5811,2.5946,2.5767,2.5834,20534.6453,1762416000000
2025-11-06 09:00:00+00:00,2.5918,2.5995,2.5817,2.5857,13159.1451,1762419600000
2025-11-06 10:00:00+00:00,2.5841,2.603,2.5744,2.5976,10544.40311588,1762423200000
2025-11-06 11:00:00+00:00,2.5976,2.6031,2.5817,2.5934,15445.0451,1762426800000
2025-11-06 12:00:00+00:00,2.5953,2.6044,2.5717,2.5769,10840.6839,1762430400000
2025-11-06 13:00:00+00:00,2.5769,2.631,2.5755,2.6172,30369.9885,1762434000000
2025-11-06 14:00:00+00:00,2.6176,2.6217,2.5765,2.5796,14988.0679,1762437600000
2025-11-06 15:00:00+00:00,2.5818,2.61,2.5515,2.5667,21837.3249,1762441200000
2025-11-06 16:00:00+00:00,2.5675,2.58,2.535,2.5674,9042.1584,1762444800000
2025-11-06 17:00:00+00:00,2.571,2.6213,2.5626,2.6122,20569.6003,1762448400000
2025-11-06 18:00:00+00:00,2.6128,2.6493,2.5918,2.6275,12185.4727,1762452000000
2025-11-06 19:00:00+00:00,2.6261,2.6461,2.6189,2.6331,6810.4701,1762455600000
2025-11-06 20:00:00+00:00,2.6339,2.65,2.6138,2.6371,7815.4738,1762459200000
2025-11-06 21:00:00+00:00,2.6388,2.6754,2.6262,2.6651,6932.6566,1762462800000
2025-11-06 22:00:00+00:00,2.6656,2.6791,2.6437,2.6677,9076.9564,1762466400000
2025-11-06 23:00:00+00:00,2.667,2.667,2.6323,2.6508,2169.5573,1762470000000
2025-11-07 00:00:00+00:00,2.6473,2.7233,2.6473,2.719,12322.099,1762473600000
2025-11-07 01:00:00+00:00,2.7202,2.7248,2.6719,2.7016,27939.904,1762477200000
2025-11-07 02:00:00+00:00,2.7022,2.7063,2.6718,2.7063,5218.6896,1762480800000
2025-11-07 03:00:00+00:00,2.7098,2.727,2.7007,2.7168,14468.4594,1762484400000
2025-11-07 04:00:00+00:00,2.7196,2.7272,2.6915,2.6971,8162.6725,1762488000000
2025-11-07 05:00:00+00:00,2.6982,2.7442,2.6982,2.7442,3507.3283,1762491600000
2025-11-07 06:00:00+00:00,2.7417,2.7671,2.7378,2.74,14650.4341,1762495200000
2025-11-07 07:00:00+00:00,2.7389,2.793,2.7335,2.7842,6876.8478,1762498800000
2025-11-07 08:00:00+00:00,2.7846,2.791,2.755,2.7704,25038.248,1762502400000
2025-11-07 09:00:00+00:00,2.7702,2.7776,2.7187,2.7636,9184.4114,1762506000000
2025-11-07 10:00:00+00:00,2.7677,2.8051,2.746,2.787,37520.655,1762509600000
2025-11-07 11:00:00+00:00,2.7823,2.7838,2.7326,2.7558,10909.9156,1762513200000
2025-11-07 12:00:00+00:00,2.7532,2.7639,2.6862,2.7122,16679.4439,1762516800000
2025-11-07 13:00:00+00:00,2.7119,2.774,2.7043,2.7625,12715.1974,1762520400000
2025-11-07 14:00:00+00:00,2.7613,2.8268,2.725,2.8123,29072.322,1762524000000
2025-11-07 15:00:00+00:00,2.813,2.8697,2.7838,2.8646,26515.3885,1762527600000
2025-11-07 16:00:00+00:00,2.8641,2.974,2.8405,2.9675,50046.1074,1762531200000
2025-11-07 17:00:00+00:00,2.9664,3.0318,2.9441,3.0294,35583.5296,1762534800000
2025-11-07 18:00:00+00:00,3.0323,3.2062,3.0271,3.0861,145300.2087926,1762538400000
2025-11-07 19:00:00+00:00,3.0868,3.1437,3.084,3.0919,41673.7166,1762542000000
2025-11-07 20:00:00+00:00,3.0918,3.1057,3.0684,3.082,23896.06854906,1762545600000
2025-11-07 21:00:00+00:00,3.0833,3.1385,3.0833,3.1293,16977.8469,1762549200000
2025-11-07 22:00:00+00:00,3.1324,3.1329,3.1035,3.1035,11289.6107,1762552800000
2025-11-07 23:00:00+00:00,3.1063,3.1063,3.036,3.0495,8506.2843,1762556400000
2025-11-08 00:00:00+00:00,3.0513,3.11,3.0303,3.0303,15819.7724,1762560000000
2025-11-08 01:00:00+00:00,3.0302,3.1091,3.0276,3.1091,8511.8761,1762563600000
2025-11-08 02:00:00+00:00,3.1084,3.1542,3.105,3.1221,21894.7072,1762567200000
2025-11-08 03:00:00+00:00,3.1207,3.1274,3.04,3.0411,18245.2273,1762570800000
