datetime,open,high,low,close,volume,timestamp
2026-02-01 08:00:00+00:00,2411.24,2428.25,2396.61,2413.06,10078.2428432,1769932800000
2026-02-01 09:00:00+00:00,2413.06,2437.69,2406.6,2432.2,9218.0320862,1769936400000
2026-02-01 10:00:00+00:00,2432.26,2438.95,2376.38,2381.32,13646.1218524,1769940000000
2026-02-01 11:00:00+00:00,2380.99,2423.61,2380.99,2411.94,10034.56215267,1769943600000
2026-02-01 12:00:00+00:00,2411.95,2412.48,2382.05,2395.82,9189.20086,1769947200000
2026-02-01 13:00:00+00:00,2395.83,2410.56,2370.01,2381.18,9659.089837,1769950800000
2026-02-01 14:00:00+00:00,2380.99,2389.47,2327.43,2373.03,24489.0700845,1769954400000
2026-02-01 15:00:00+00:00,2373.07,2373.12,2286.73,2315.68,27681.2626747,1769958000000
2026-02-01 16:00:00+00:00,2315.92,2333.39,2284.76,2304.16,21854.3821743,1769961600000
2026-02-01 17:00:00+00:00,2304.37,2321.89,2297.2,2314.59,15952.180914,1769965200000
2026-02-01 18:00:00+00:00,2314.59,2378.14,2313.69,2351.12,20846.3999572,1769968800000
2026-02-01 19:00:00+00:00,2350.78,2357.32,2306.87,2320.6,14989.8854371,1769972400000
2026-02-01 20:00:00+00:00,2320.6,2349.9,2298.96,2316.38,19890.20617153,1769976000000
2026-02-01 21:00:00+00:00,2316.18,2319.37,2279.37,2290.5,19111.9067098,1769979600000
2026-02-01 22:00:00+00:00,2290.66,2334.74,2287.38,2319.18,18044.9332816,1769983200000
2026-02-01 23:00:00+00:00,2319.18,2321.49,2220.81,2270.36,34270.8162341,1769986800000
2026-02-02 00:00:00+00:00,2270.36,2324.11,2242.63,2293.18,28124.0444903,1769990400000
2026-02-02 01:00:00+00:00,2293.18,2319.07,2250.28,2291.42,24754.8110254,1769994000000
2026-02-02 02:00:00+00:00,2291.28,2300.49,2259.57,2262.32,16698.3905494,1769997600000
2026-02-02 03:00:00+00:00,2262.35,2267.57,2166.14,2239.17,36802.2090192,1770001200000
2026-02-02 04:00:00+00:00,2239.27,2268.21,2207.8,2240.65,22317.5916146,1770004800000
2026-02-02 05:00:00+00:00,2240.63,2242.98,2185.1,2198.33,25737.4026796,1770008400000
2026-02-02 06:00:00+00:00,2197.7,2254.8,2157.86,2227.48,37771.0097058,1770012000000
2026-02-02 07:00:00+00:00,2227.47,2253.0,2217.74,2228.97,25968.9261546,1770015600000
2026-02-02 08:00:00+00:00,2228.95,2258.94,2228.95,2249.35,18414.1676803,1770019200000
2026-02-02 09:00:00+00:00,2249.35,2318.37,2238.25,2291.53,22440.120353,1770022800000
2026-02-02 10:00:00+00:00,2291.63,2299.72,2273.84,2278.13,11665.2871754,1770026400000
2026-02-02 11:00:00+00:00,2278.13,2298.53,2274.08,2282.56,11966.0004807,1770030000000
2026-02-02 12:00:00+00:00,2282.56,2318.16,2282.22,2311.7,15414.8470449,1770033600000
2026-02-02 13:00:00+00:00,2311.68,2336.22,2302.45,2327.99,14659.8940949,1770037200000
2026-02-02 14:00:00+00:00,2327.9,2368.22,2298.87,2328.84,33687.4551283,1770040800000
2026-02-02 15:00:00+00:00,2328.91,2396.33,2320.13,2372.68,30049.2262257,1770044400000
2026-02-02 16:00:00+00:00,2372.67,2387.19,2350.71,2358.81,16601.514501,1770048000000
2026-02-02 17:00:00+00:00,2358.81,2381.62,2346.05,2356.7,12696.0627904,1770051600000
2026-02-02 18:00:00+00:00,2356.36,2359.66,2333.5,2345.09,9953.6769321,1770055200000
2026-02-02 19:00:00+00:00,2345.08,2350.69,2327.81,2331.84,9005.2016417,1770058800000
2026-02-02 20:00:00+00:00,2331.46,2340.71,2313.25,2321.93,13606.0885227,1770062400000
2026-02-02 21:00:00+00:00,2321.93,2345.14,2319.32,2342.0,8433.2583747,1770066000000
2026-02-02 22:00:00+00:00,2342.0,2355.02,2336.01,2351.28,5189.49232,1770069600000
2026-02-02 23:00:00+00:00,2351.3,2355.3,2340.0,2346.75,6673.1258204,1770073200000
2026-02-03 00:00:00+00:00,2346.81,2355.7,2325.44,2354.02,9414.3882405,1770076800000
2026-02-03 01:00:00+00:00,2354.02,2359.71,2337.94,2354.64,10636.0452757,1770080400000
2026-02-03 02:00:00+00:00,2354.65,2354.92,2297.21,2298.68,12640.0872729,1770084000000
