==========================================================================================
MULTI-TIMEFRAME RESEARCH RESULTS - KuCoin Spot
Test Period: 90 days | Pairs: 36 | Max Hold: 72 bars
Generated: 2026-04-24 09:48:21
==========================================================================================

------------------------------------------------------------------------------------------
PER-PAIR RESULTS
------------------------------------------------------------------------------------------

BTC/USDT:
  A/stop_2 tp_5: count=27, WR=7.4%, Exp=-1.481, AvgHold=15.4bars, TP%=7.4%
  A/stop_2 tp_5_wBias: count=27, WR=7.4%, Exp=-1.481, AvgHold=15.4bars, TP%=7.4%
  A/stop_2 tp_7: count=27, WR=0.0%, Exp=-2.0, AvgHold=15.7bars, TP%=0.0%
  A/stop_2 tp_7_wBias: count=27, WR=0.0%, Exp=-2.0, AvgHold=15.7bars, TP%=0.0%
  A/stop_atr tp_3: count=27, WR=14.8%, Exp=-1.107, AvgHold=10.6bars, TP%=14.8%
  A/stop_atr tp_3_wBias: count=27, WR=14.8%, Exp=-1.107, AvgHold=10.6bars, TP%=14.8%
  A/stop_atr tp_5: count=27, WR=7.4%, Exp=-1.313, AvgHold=12.4bars, TP%=7.4%
  A/stop_atr tp_5_wBias: count=27, WR=7.4%, Exp=-1.313, AvgHold=12.4bars, TP%=7.4%
  A/stop_atr tp_7: count=27, WR=0.0%, Exp=-1.809, AvgHold=12.7bars, TP%=0.0%
  A/stop_atr tp_7_wBias: count=27, WR=0.0%, Exp=-1.809, AvgHold=12.7bars, TP%=0.0%
  B/stop_2 tp_3: count=8, WR=37.5%, Exp=-0.125, AvgHold=11.6bars, TP%=37.5%
  B/stop_2 tp_3_wBias: count=8, WR=37.5%, Exp=-0.125, AvgHold=11.6bars, TP%=37.5%
  B/stop_2 tp_5: count=8, WR=12.5%, Exp=-1.125, AvgHold=17.5bars, TP%=12.5%
  B/stop_2 tp_5_wBias: count=8, WR=12.5%, Exp=-1.125, AvgHold=17.5bars, TP%=12.5%
  B/stop_2 tp_7: count=8, WR=12.5%, Exp=-0.875, AvgHold=17.9bars, TP%=12.5%
  B/stop_2 tp_7_wBias: count=8, WR=12.5%, Exp=-0.875, AvgHold=17.9bars, TP%=12.5%
  B/stop_atr tp_3: count=8, WR=37.5%, Exp=0.068, AvgHold=11.8bars, TP%=37.5%
  B/stop_atr tp_3_wBias: count=8, WR=37.5%, Exp=0.068, AvgHold=11.8bars, TP%=37.5%
  B/stop_atr tp_5: count=8, WR=12.5%, Exp=-0.903, AvgHold=18.0bars, TP%=12.5%
  B/stop_atr tp_5_wBias: count=8, WR=12.5%, Exp=-0.903, AvgHold=18.0bars, TP%=12.5%
  B/stop_atr tp_7: count=8, WR=12.5%, Exp=-0.653, AvgHold=18.4bars, TP%=12.5%
  B/stop_atr tp_7_wBias: count=8, WR=12.5%, Exp=-0.653, AvgHold=18.4bars, TP%=12.5%
  C/stop_2 tp_3: count=20, WR=10.0%, Exp=-1.5, AvgHold=15.0bars, TP%=10.0%
  C/stop_2 tp_3_wBias: count=20, WR=10.0%, Exp=-1.5, AvgHold=15.0bars, TP%=10.0%
  C/stop_2 tp_5: count=20, WR=0.0%, Exp=-2.0, AvgHold=17.3bars, TP%=0.0%
  C/stop_2 tp_5_wBias: count=20, WR=0.0%, Exp=-2.0, AvgHold=17.3bars, TP%=0.0%
  C/stop_2 tp_7: count=20, WR=0.0%, Exp=-2.0, AvgHold=17.3bars, TP%=0.0%
  C/stop_2 tp_7_wBias: count=20, WR=0.0%, Exp=-2.0, AvgHold=17.3bars, TP%=0.0%
  C/stop_atr tp_3: count=20, WR=10.0%, Exp=-1.398, AvgHold=11.0bars, TP%=10.0%
  C/stop_atr tp_3_wBias: count=20, WR=10.0%, Exp=-1.398, AvgHold=11.0bars, TP%=10.0%
  C/stop_atr tp_5: count=20, WR=0.0%, Exp=-1.876, AvgHold=13.4bars, TP%=0.0%
  C/stop_atr tp_5_wBias: count=20, WR=0.0%, Exp=-1.876, AvgHold=13.4bars, TP%=0.0%
  C/stop_atr tp_7: count=20, WR=0.0%, Exp=-1.876, AvgHold=13.4bars, TP%=0.0%
  C/stop_atr tp_7_wBias: count=20, WR=0.0%, Exp=-1.876, AvgHold=13.4bars, TP%=0.0%
  D/stop_2 tp_3: count=3, WR=0.0%, Exp=-2.0, AvgHold=15.3bars, TP%=0.0%
  D/stop_2 tp_3_wBias: count=3, WR=0.0%, Exp=-2.0, AvgHold=15.3bars, TP%=0.0%
  D/stop_2 tp_5: count=3, WR=0.0%, Exp=-2.0, AvgHold=15.3bars, TP%=0.0%
  D/stop_2 tp_5_wBias: count=3, WR=0.0%, Exp=-2.0, AvgHold=15.3bars, TP%=0.0%
  D/stop_2 tp_7: count=3, WR=0.0%, Exp=-2.0, AvgHold=15.3bars, TP%=0.0%
  D/stop_2 tp_7_wBias: count=3, WR=0.0%, Exp=-2.0, AvgHold=15.3bars, TP%=0.0%
  D/stop_atr tp_3: count=3, WR=0.0%, Exp=-1.764, AvgHold=15.7bars, TP%=0.0%
  D/stop_atr tp_3_wBias: count=3, WR=0.0%, Exp=-1.764, AvgHold=15.7bars, TP%=0.0%
  D/stop_atr tp_5: count=3, WR=0.0%, Exp=-1.764, AvgHold=15.7bars, TP%=0.0%
  D/stop_atr tp_5_wBias: count=3, WR=0.0%, Exp=-1.764, AvgHold=15.7bars, TP%=0.0%
  D/stop_atr tp_7: count=3, WR=0.0%, Exp=-1.764, AvgHold=15.7bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=3, WR=0.0%, Exp=-1.764, AvgHold=15.7bars, TP%=0.0%
  E/stop_2 tp_3: count=54, WR=33.3%, Exp=-0.333, AvgHold=14.2bars, TP%=33.3%
  E/stop_2 tp_3_wBias: count=54, WR=33.3%, Exp=-0.333, AvgHold=14.2bars, TP%=33.3%
  E/stop_2 tp_5: count=54, WR=24.1%, Exp=-0.233, AvgHold=18.2bars, TP%=24.1%
  E/stop_2 tp_5_wBias: count=54, WR=24.1%, Exp=-0.233, AvgHold=18.2bars, TP%=24.1%
  E/stop_2 tp_7: count=54, WR=22.2%, Exp=0.124, AvgHold=19.2bars, TP%=22.2%
  E/stop_2 tp_7_wBias: count=54, WR=22.2%, Exp=0.124, AvgHold=19.2bars, TP%=22.2%
  E/stop_atr tp_3: count=54, WR=33.3%, Exp=-0.007, AvgHold=12.9bars, TP%=33.3%
  E/stop_atr tp_3_wBias: count=54, WR=33.3%, Exp=-0.007, AvgHold=12.9bars, TP%=33.3%
  E/stop_atr tp_5: count=54, WR=24.1%, Exp=0.124, AvgHold=16.8bars, TP%=24.1%
  E/stop_atr tp_5_wBias: count=54, WR=24.1%, Exp=0.124, AvgHold=16.8bars, TP%=24.1%
  E/stop_atr tp_7: count=54, WR=22.2%, Exp=0.481, AvgHold=17.8bars, TP%=22.2%
  E/stop_atr tp_7_wBias: count=54, WR=22.2%, Exp=0.481, AvgHold=17.8bars, TP%=22.2%

LINK/USDT:
  A/stop_2 tp_3: count=11, WR=54.5%, Exp=0.727, AvgHold=18.8bars, TP%=54.5%
  A/stop_2 tp_3_wBias: count=11, WR=54.5%, Exp=0.727, AvgHold=18.8bars, TP%=54.5%
  A/stop_2 tp_5: count=11, WR=27.3%, Exp=-0.091, AvgHold=28.0bars, TP%=27.3%
  A/stop_2 tp_5_wBias: count=11, WR=27.3%, Exp=-0.091, AvgHold=28.0bars, TP%=27.3%
  A/stop_2 tp_7: count=11, WR=9.1%, Exp=-0.814, AvgHold=30.7bars, TP%=9.1%
  A/stop_2 tp_7_wBias: count=11, WR=9.1%, Exp=-0.814, AvgHold=30.7bars, TP%=9.1%
  A/stop_atr tp_3: count=11, WR=54.5%, Exp=0.894, AvgHold=16.6bars, TP%=54.5%
  A/stop_atr tp_3_wBias: count=11, WR=54.5%, Exp=0.894, AvgHold=16.6bars, TP%=54.5%
  A/stop_atr tp_5: count=11, WR=27.3%, Exp=0.069, AvgHold=25.8bars, TP%=27.3%
  A/stop_atr tp_5_wBias: count=11, WR=27.3%, Exp=0.069, AvgHold=25.8bars, TP%=27.3%
  A/stop_atr tp_7: count=11, WR=9.1%, Exp=-0.385, AvgHold=32.1bars, TP%=9.1%
  A/stop_atr tp_7_wBias: count=11, WR=9.1%, Exp=-0.385, AvgHold=32.1bars, TP%=9.1%
  B/stop_2 tp_3: count=7, WR=28.6%, Exp=-0.571, AvgHold=17.6bars, TP%=28.6%
  B/stop_2 tp_3_wBias: count=7, WR=28.6%, Exp=-0.571, AvgHold=17.6bars, TP%=28.6%
  B/stop_2 tp_5: count=7, WR=28.6%, Exp=-0.0, AvgHold=18.0bars, TP%=28.6%
  B/stop_2 tp_5_wBias: count=7, WR=28.6%, Exp=-0.0, AvgHold=18.0bars, TP%=28.6%
  B/stop_2 tp_7: count=7, WR=14.3%, Exp=-0.455, AvgHold=27.7bars, TP%=14.3%
  B/stop_2 tp_7_wBias: count=7, WR=14.3%, Exp=-0.455, AvgHold=27.7bars, TP%=14.3%
  B/stop_atr tp_3: count=7, WR=28.6%, Exp=-0.29, AvgHold=17.1bars, TP%=28.6%
  B/stop_atr tp_3_wBias: count=7, WR=28.6%, Exp=-0.29, AvgHold=17.1bars, TP%=28.6%
  B/stop_atr tp_5: count=7, WR=28.6%, Exp=0.282, AvgHold=17.6bars, TP%=28.6%
  B/stop_atr tp_5_wBias: count=7, WR=28.6%, Exp=0.282, AvgHold=17.6bars, TP%=28.6%
  B/stop_atr tp_7: count=7, WR=14.3%, Exp=-0.358, AvgHold=20.4bars, TP%=14.3%
  B/stop_atr tp_7_wBias: count=7, WR=14.3%, Exp=-0.358, AvgHold=20.4bars, TP%=14.3%
  C/stop_2 tp_3: count=7, WR=42.9%, Exp=0.143, AvgHold=18.9bars, TP%=42.9%
  C/stop_2 tp_3_wBias: count=7, WR=42.9%, Exp=0.143, AvgHold=18.9bars, TP%=42.9%
  C/stop_2 tp_5: count=7, WR=14.3%, Exp=-1.0, AvgHold=29.1bars, TP%=14.3%
  C/stop_2 tp_5_wBias: count=7, WR=14.3%, Exp=-1.0, AvgHold=29.1bars, TP%=14.3%
  C/stop_2 tp_7: count=7, WR=0.0%, Exp=-1.421, AvgHold=32.9bars, TP%=0.0%
  C/stop_2 tp_7_wBias: count=7, WR=0.0%, Exp=-1.421, AvgHold=32.9bars, TP%=0.0%
  C/stop_atr tp_3: count=7, WR=42.9%, Exp=0.281, AvgHold=19.0bars, TP%=42.9%
  C/stop_atr tp_3_wBias: count=7, WR=42.9%, Exp=0.281, AvgHold=19.0bars, TP%=42.9%
  C/stop_atr tp_5: count=7, WR=14.3%, Exp=-0.921, AvgHold=29.3bars, TP%=14.3%
  C/stop_atr tp_5_wBias: count=7, WR=14.3%, Exp=-0.921, AvgHold=29.3bars, TP%=14.3%
  C/stop_atr tp_7: count=7, WR=0.0%, Exp=-1.342, AvgHold=33.0bars, TP%=0.0%
  C/stop_atr tp_7_wBias: count=7, WR=0.0%, Exp=-1.342, AvgHold=33.0bars, TP%=0.0%
  D/stop_2 tp_3: count=2, WR=50.0%, Exp=0.5, AvgHold=3.0bars, TP%=50.0%
  D/stop_2 tp_3_wBias: count=2, WR=50.0%, Exp=0.5, AvgHold=3.0bars, TP%=50.0%
  D/stop_2 tp_5: count=2, WR=50.0%, Exp=1.5, AvgHold=3.5bars, TP%=50.0%
  D/stop_2 tp_5_wBias: count=2, WR=50.0%, Exp=1.5, AvgHold=3.5bars, TP%=50.0%
  D/stop_2 tp_7: count=2, WR=0.0%, Exp=-1.093, AvgHold=37.0bars, TP%=0.0%
  D/stop_2 tp_7_wBias: count=2, WR=0.0%, Exp=-1.093, AvgHold=37.0bars, TP%=0.0%
  D/stop_atr tp_3: count=2, WR=50.0%, Exp=0.654, AvgHold=3.0bars, TP%=50.0%
  D/stop_atr tp_3_wBias: count=2, WR=50.0%, Exp=0.654, AvgHold=3.0bars, TP%=50.0%
  D/stop_atr tp_5: count=2, WR=50.0%, Exp=1.654, AvgHold=3.5bars, TP%=50.0%
  D/stop_atr tp_5_wBias: count=2, WR=50.0%, Exp=1.654, AvgHold=3.5bars, TP%=50.0%
  D/stop_atr tp_7: count=2, WR=0.0%, Exp=-1.585, AvgHold=13.0bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=2, WR=0.0%, Exp=-1.585, AvgHold=13.0bars, TP%=0.0%
  E/stop_2 tp_3: count=54, WR=29.6%, Exp=-0.519, AvgHold=15.4bars, TP%=29.6%
  E/stop_2 tp_3_wBias: count=54, WR=29.6%, Exp=-0.519, AvgHold=15.4bars, TP%=29.6%
  E/stop_2 tp_5: count=54, WR=22.2%, Exp=-0.409, AvgHold=18.9bars, TP%=22.2%
  E/stop_2 tp_5_wBias: count=54, WR=22.2%, Exp=-0.409, AvgHold=18.9bars, TP%=22.2%
  E/stop_2 tp_7: count=54, WR=20.4%, Exp=-0.107, AvgHold=20.4bars, TP%=20.4%
  E/stop_2 tp_7_wBias: count=54, WR=20.4%, Exp=-0.107, AvgHold=20.4bars, TP%=20.4%
  E/stop_atr tp_3: count=54, WR=27.8%, Exp=-0.158, AvgHold=10.7bars, TP%=27.8%
  E/stop_atr tp_3_wBias: count=54, WR=27.8%, Exp=-0.158, AvgHold=10.7bars, TP%=27.8%
  E/stop_atr tp_5: count=54, WR=20.4%, Exp=-0.059, AvgHold=14.1bars, TP%=20.4%
  E/stop_atr tp_5_wBias: count=54, WR=20.4%, Exp=-0.059, AvgHold=14.1bars, TP%=20.4%
  E/stop_atr tp_7: count=54, WR=18.5%, Exp=0.19, AvgHold=14.6bars, TP%=18.5%
  E/stop_atr tp_7_wBias: count=54, WR=18.5%, Exp=0.19, AvgHold=14.6bars, TP%=18.5%

UNI/USDT:
  A/stop_2 tp_3: count=19, WR=47.4%, Exp=0.368, AvgHold=13.3bars, TP%=47.4%
  A/stop_2 tp_3_wBias: count=19, WR=47.4%, Exp=0.368, AvgHold=13.3bars, TP%=47.4%
  A/stop_2 tp_5: count=19, WR=36.8%, Exp=0.579, AvgHold=17.2bars, TP%=36.8%
  A/stop_2 tp_5_wBias: count=19, WR=36.8%, Exp=0.579, AvgHold=17.2bars, TP%=36.8%
  A/stop_2 tp_7: count=19, WR=21.1%, Exp=0.201, AvgHold=24.8bars, TP%=21.1%
  A/stop_2 tp_7_wBias: count=19, WR=21.1%, Exp=0.201, AvgHold=24.8bars, TP%=21.1%
  A/stop_atr tp_3: count=19, WR=47.4%, Exp=0.41, AvgHold=11.9bars, TP%=47.4%
  A/stop_atr tp_3_wBias: count=19, WR=47.4%, Exp=0.41, AvgHold=11.9bars, TP%=47.4%
  A/stop_atr tp_5: count=19, WR=36.8%, Exp=0.653, AvgHold=15.8bars, TP%=36.8%
  A/stop_atr tp_5_wBias: count=19, WR=36.8%, Exp=0.653, AvgHold=15.8bars, TP%=36.8%
  A/stop_atr tp_7: count=19, WR=21.1%, Exp=0.5, AvgHold=25.5bars, TP%=21.1%
  A/stop_atr tp_7_wBias: count=19, WR=21.1%, Exp=0.5, AvgHold=25.5bars, TP%=21.1%
  B/stop_2 tp_3: count=7, WR=71.4%, Exp=1.571, AvgHold=9.7bars, TP%=71.4%
  B/stop_2 tp_3_wBias: count=7, WR=71.4%, Exp=1.571, AvgHold=9.7bars, TP%=71.4%
  B/stop_2 tp_5: count=7, WR=42.9%, Exp=1.0, AvgHold=21.6bars, TP%=42.9%
  B/stop_2 tp_5_wBias: count=7, WR=42.9%, Exp=1.0, AvgHold=21.6bars, TP%=42.9%
  B/stop_2 tp_7: count=7, WR=14.3%, Exp=-0.714, AvgHold=23.3bars, TP%=14.3%
  B/stop_2 tp_7_wBias: count=7, WR=14.3%, Exp=-0.714, AvgHold=23.3bars, TP%=14.3%
  B/stop_atr tp_3: count=7, WR=57.1%, Exp=1.024, AvgHold=9.0bars, TP%=57.1%
  B/stop_atr tp_3_wBias: count=7, WR=57.1%, Exp=1.024, AvgHold=9.0bars, TP%=57.1%
  B/stop_atr tp_5: count=7, WR=42.9%, Exp=1.127, AvgHold=18.6bars, TP%=42.9%
  B/stop_atr tp_5_wBias: count=7, WR=42.9%, Exp=1.127, AvgHold=18.6bars, TP%=42.9%
  B/stop_atr tp_7: count=7, WR=14.3%, Exp=-0.434, AvgHold=20.0bars, TP%=14.3%
  B/stop_atr tp_7_wBias: count=7, WR=14.3%, Exp=-0.434, AvgHold=20.0bars, TP%=14.3%
  C/stop_2 tp_3: count=10, WR=40.0%, Exp=0.0, AvgHold=17.1bars, TP%=40.0%
  C/stop_2 tp_3_wBias: count=10, WR=40.0%, Exp=0.0, AvgHold=17.1bars, TP%=40.0%
  C/stop_2 tp_5: count=10, WR=20.0%, Exp=-0.6, AvgHold=24.0bars, TP%=20.0%
  C/stop_2 tp_5_wBias: count=10, WR=20.0%, Exp=-0.6, AvgHold=24.0bars, TP%=20.0%
  C/stop_2 tp_7: count=10, WR=10.0%, Exp=-1.1, AvgHold=24.6bars, TP%=10.0%
  C/stop_2 tp_7_wBias: count=10, WR=10.0%, Exp=-1.1, AvgHold=24.6bars, TP%=10.0%
  C/stop_atr tp_3: count=10, WR=40.0%, Exp=-0.047, AvgHold=16.1bars, TP%=40.0%
  C/stop_atr tp_3_wBias: count=10, WR=40.0%, Exp=-0.047, AvgHold=16.1bars, TP%=40.0%
  C/stop_atr tp_5: count=10, WR=20.0%, Exp=-0.585, AvgHold=23.0bars, TP%=20.0%
  C/stop_atr tp_5_wBias: count=10, WR=20.0%, Exp=-0.585, AvgHold=23.0bars, TP%=20.0%
  C/stop_atr tp_7: count=10, WR=10.0%, Exp=-0.659, AvgHold=27.6bars, TP%=10.0%
  C/stop_atr tp_7_wBias: count=10, WR=10.0%, Exp=-0.659, AvgHold=27.6bars, TP%=10.0%
  D/stop_2 tp_3: count=3, WR=66.7%, Exp=1.333, AvgHold=4.7bars, TP%=66.7%
  D/stop_2 tp_3_wBias: count=3, WR=66.7%, Exp=1.333, AvgHold=4.7bars, TP%=66.7%
  D/stop_2 tp_5: count=3, WR=66.7%, Exp=2.667, AvgHold=9.3bars, TP%=66.7%
  D/stop_2 tp_5_wBias: count=3, WR=66.7%, Exp=2.667, AvgHold=9.3bars, TP%=66.7%
  D/stop_2 tp_7: count=3, WR=0.0%, Exp=-2.0, AvgHold=13.3bars, TP%=0.0%
  D/stop_2 tp_7_wBias: count=3, WR=0.0%, Exp=-2.0, AvgHold=13.3bars, TP%=0.0%
  D/stop_atr tp_3: count=3, WR=66.7%, Exp=1.338, AvgHold=4.7bars, TP%=66.7%
  D/stop_atr tp_3_wBias: count=3, WR=66.7%, Exp=1.338, AvgHold=4.7bars, TP%=66.7%
  D/stop_atr tp_5: count=3, WR=66.7%, Exp=2.671, AvgHold=9.3bars, TP%=66.7%
  D/stop_atr tp_5_wBias: count=3, WR=66.7%, Exp=2.671, AvgHold=9.3bars, TP%=66.7%
  D/stop_atr tp_7: count=3, WR=0.0%, Exp=-1.639, AvgHold=12.7bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=3, WR=0.0%, Exp=-1.639, AvgHold=12.7bars, TP%=0.0%
  E/stop_2 tp_3: count=45, WR=31.1%, Exp=-0.444, AvgHold=9.6bars, TP%=31.1%
  E/stop_2 tp_3_wBias: count=45, WR=31.1%, Exp=-0.444, AvgHold=9.6bars, TP%=31.1%
  E/stop_2 tp_5: count=45, WR=20.0%, Exp=-0.6, AvgHold=12.2bars, TP%=20.0%
  E/stop_2 tp_5_wBias: count=45, WR=20.0%, Exp=-0.6, AvgHold=12.2bars, TP%=20.0%
  E/stop_2 tp_7: count=45, WR=11.1%, Exp=-0.951, AvgHold=14.6bars, TP%=11.1%
  E/stop_2 tp_7_wBias: count=45, WR=11.1%, Exp=-0.951, AvgHold=14.6bars, TP%=11.1%
  E/stop_atr tp_3: count=45, WR=33.3%, Exp=-0.098, AvgHold=8.3bars, TP%=33.3%
  E/stop_atr tp_3_wBias: count=45, WR=33.3%, Exp=-0.098, AvgHold=8.3bars, TP%=33.3%
  E/stop_atr tp_5: count=45, WR=22.2%, Exp=-0.05, AvgHold=13.5bars, TP%=22.2%
  E/stop_atr tp_5_wBias: count=45, WR=22.2%, Exp=-0.05, AvgHold=13.5bars, TP%=22.2%
  E/stop_atr tp_7: count=45, WR=13.3%, Exp=-0.321, AvgHold=15.9bars, TP%=13.3%
  E/stop_atr tp_7_wBias: count=45, WR=13.3%, Exp=-0.321, AvgHold=15.9bars, TP%=13.3%

ATOM/USDT:
  A/stop_2 tp_3: count=26, WR=34.6%, Exp=-0.269, AvgHold=12.1bars, TP%=34.6%
  A/stop_2 tp_3_wBias: count=26, WR=34.6%, Exp=-0.269, AvgHold=12.1bars, TP%=34.6%
  A/stop_2 tp_5: count=26, WR=19.2%, Exp=-0.654, AvgHold=18.3bars, TP%=19.2%
  A/stop_2 tp_5_wBias: count=26, WR=19.2%, Exp=-0.654, AvgHold=18.3bars, TP%=19.2%
  A/stop_2 tp_7: count=26, WR=0.0%, Exp=-1.535, AvgHold=22.7bars, TP%=0.0%
  A/stop_2 tp_7_wBias: count=26, WR=0.0%, Exp=-1.535, AvgHold=22.7bars, TP%=0.0%
  A/stop_atr tp_3: count=26, WR=30.8%, Exp=-0.038, AvgHold=9.2bars, TP%=30.8%
  A/stop_atr tp_3_wBias: count=26, WR=30.8%, Exp=-0.038, AvgHold=9.2bars, TP%=30.8%
  A/stop_atr tp_5: count=26, WR=19.2%, Exp=-0.191, AvgHold=13.1bars, TP%=19.2%
  A/stop_atr tp_5_wBias: count=26, WR=19.2%, Exp=-0.191, AvgHold=13.1bars, TP%=19.2%
  A/stop_atr tp_7: count=26, WR=0.0%, Exp=-0.981, AvgHold=17.4bars, TP%=0.0%
  A/stop_atr tp_7_wBias: count=26, WR=0.0%, Exp=-0.981, AvgHold=17.4bars, TP%=0.0%
  B/stop_2 tp_3: count=9, WR=33.3%, Exp=-0.333, AvgHold=8.1bars, TP%=33.3%
  B/stop_2 tp_3_wBias: count=9, WR=33.3%, Exp=-0.333, AvgHold=8.1bars, TP%=33.3%
  B/stop_2 tp_5: count=9, WR=11.1%, Exp=-1.222, AvgHold=16.3bars, TP%=11.1%
  B/stop_2 tp_5_wBias: count=9, WR=11.1%, Exp=-1.222, AvgHold=16.3bars, TP%=11.1%
  B/stop_2 tp_7: count=9, WR=11.1%, Exp=-1.0, AvgHold=16.6bars, TP%=11.1%
  B/stop_2 tp_7_wBias: count=9, WR=11.1%, Exp=-1.0, AvgHold=16.6bars, TP%=11.1%
  B/stop_atr tp_3: count=9, WR=33.3%, Exp=0.091, AvgHold=8.0bars, TP%=33.3%
  B/stop_atr tp_3_wBias: count=9, WR=33.3%, Exp=0.091, AvgHold=8.0bars, TP%=33.3%
  B/stop_atr tp_5: count=9, WR=11.1%, Exp=-0.676, AvgHold=16.1bars, TP%=11.1%
  B/stop_atr tp_5_wBias: count=9, WR=11.1%, Exp=-0.676, AvgHold=16.1bars, TP%=11.1%
  B/stop_atr tp_7: count=9, WR=11.1%, Exp=-0.454, AvgHold=16.3bars, TP%=11.1%
  B/stop_atr tp_7_wBias: count=9, WR=11.1%, Exp=-0.454, AvgHold=16.3bars, TP%=11.1%
  C/stop_2 tp_3: count=20, WR=25.0%, Exp=-0.75, AvgHold=12.3bars, TP%=25.0%
  C/stop_2 tp_3_wBias: count=20, WR=25.0%, Exp=-0.75, AvgHold=12.3bars, TP%=25.0%
  C/stop_2 tp_5: count=20, WR=10.0%, Exp=-1.3, AvgHold=19.6bars, TP%=10.0%
  C/stop_2 tp_5_wBias: count=20, WR=10.0%, Exp=-1.3, AvgHold=19.6bars, TP%=10.0%
  C/stop_2 tp_7: count=20, WR=0.0%, Exp=-1.396, AvgHold=24.6bars, TP%=0.0%
  C/stop_2 tp_7_wBias: count=20, WR=0.0%, Exp=-1.396, AvgHold=24.6bars, TP%=0.0%
  C/stop_atr tp_3: count=20, WR=20.0%, Exp=-0.539, AvgHold=10.0bars, TP%=20.0%
  C/stop_atr tp_3_wBias: count=20, WR=20.0%, Exp=-0.539, AvgHold=10.0bars, TP%=20.0%
  C/stop_atr tp_5: count=20, WR=10.0%, Exp=-0.817, AvgHold=14.2bars, TP%=10.0%
  C/stop_atr tp_5_wBias: count=20, WR=10.0%, Exp=-0.817, AvgHold=14.2bars, TP%=10.0%
  C/stop_atr tp_7: count=20, WR=0.0%, Exp=-0.912, AvgHold=19.2bars, TP%=0.0%
  C/stop_atr tp_7_wBias: count=20, WR=0.0%, Exp=-0.912, AvgHold=19.2bars, TP%=0.0%
  D/stop_2 tp_3: count=3, WR=0.0%, Exp=-2.0, AvgHold=3.3bars, TP%=0.0%
  D/stop_2 tp_3_wBias: count=3, WR=0.0%, Exp=-2.0, AvgHold=3.3bars, TP%=0.0%
  D/stop_2 tp_5: count=3, WR=0.0%, Exp=-2.0, AvgHold=3.3bars, TP%=0.0%
  D/stop_2 tp_5_wBias: count=3, WR=0.0%, Exp=-2.0, AvgHold=3.3bars, TP%=0.0%
  D/stop_2 tp_7: count=3, WR=0.0%, Exp=-2.0, AvgHold=3.3bars, TP%=0.0%
  D/stop_2 tp_7_wBias: count=3, WR=0.0%, Exp=-2.0, AvgHold=3.3bars, TP%=0.0%
  D/stop_atr tp_3: count=3, WR=0.0%, Exp=-1.41, AvgHold=3.3bars, TP%=0.0%
  D/stop_atr tp_3_wBias: count=3, WR=0.0%, Exp=-1.41, AvgHold=3.3bars, TP%=0.0%
  D/stop_atr tp_5: count=3, WR=0.0%, Exp=-1.41, AvgHold=3.3bars, TP%=0.0%
  D/stop_atr tp_5_wBias: count=3, WR=0.0%, Exp=-1.41, AvgHold=3.3bars, TP%=0.0%
  D/stop_atr tp_7: count=3, WR=0.0%, Exp=-1.41, AvgHold=3.3bars, TP%=0.0%
  D/stop_atr tp_7_wBias: count=3, WR=0.0%, Exp=-1.41, AvgHold=3.3bars, TP%=0.0%
  E/stop_2 tp_3: count=42, WR=23.8%, Exp=-0.81, AvgHold=13.0bars, TP%=23.8%
  E/stop_2 tp_3_wBias: count=42, WR=23.8%, Exp=-0.81, AvgHold=13.0bars, TP%=23.8%
  E/stop_2 tp_5: count=42, WR=14.3%, Exp=-0.98, AvgHold=15.9bars, TP%=14.3%
  E/stop_2 tp_5_wBias: count=42, WR=14.3%, Exp=-0.98, AvgHold=15.9bars, TP%=14.3%
  E/stop_2 tp_7: count=42, WR=14.3%, Exp=-0.694, AvgHold=15.9bars, TP%=14.3%
  E/stop_2 tp_7_wBias: count=42, WR=14.3%, Exp=-0.694, AvgHold=15.9bars, TP%=14.3%
  E/stop_atr tp_3: count=42, WR=23.8%, Exp=-0.356, AvgHold=10.6bars, TP%=23.8%
  E/stop_atr tp_3_wBias: count=42, WR=23.8%, Exp=-0.356, AvgHold=10.6bars, TP%=23.8%
  E/stop_atr tp_5: count=42, WR=14.3%, Exp=-0.488, AvgHold=13.4bars, TP%=14.3%
  E/stop_atr tp_5_wBias: count=42, WR=14.3%, Exp=-0.488, AvgHold=13.4bars, TP%=14.3%
  E/stop_atr tp_7: count=42, WR=14.3%, Exp=-0.202, AvgHold=13.4bars, TP%=14.3%
  E/stop_atr tp_7_wBias: count=42, WR=14.3%, Exp=-0.202, AvgHold=13.4bars, TP%=14.3%

LTC/USDT:
  A/stop_2 tp_3: count=22, WR=27.3%, Exp=-0.636, AvgHold=18.8bars, TP%=27.3%
  A/stop_2 tp_3_wBias: count=22, WR=27.3%, Exp=-0.636, AvgHold=18.8bars, TP%=27.3%
  A/stop_2 tp_5: count=22, WR=9.1%, Exp=-1.029, AvgHold=26.0bars, TP%=9.1%
  A/stop_2 tp_5_wBias: count=22, WR=9.1%, Exp=-1.029, AvgHold=26.0bars, TP%=9.1%
  A/stop_2 tp_7: count=22, WR=0.0%, Exp=-1.057, AvgHold=27.0bars, TP%=0.0%
